ID,Club,POS,GP,GS,A,GWA,HmA,RdA,A.90min,Timestamp
EastCoastNonStarSub31,4,4.333333333,5.444444444,4.75,3.8,3.166666667,2.714285714,2.375,2.111111111,201.5
EastCoastNonStarSub32,2.333333333,3.5,5.555555556,4.916666667,3.933333333,3.277777778,2.80952381,2.458333333,2.185185185,201.5666667
EastCoastNonStarSub33,2.666666667,3.666666667,7.222222222,7.333333333,5.866666667,4.888888889,4.19047619,3.666666667,3.259259259,202.5333333
EastCoastNonStarSub34,2.333333333,3.166666667,9.555555556,10.41666667,8.333333333,6.944444444,5.952380952,5.208333333,4.62962963,203.7666667
EastCoastNonStarSub35,3.333333333,3.666666667,10.55555556,13.41666667,12,10.33333333,9.476190476,8.541666667,7.628888889,206.4993333
EastCoastNonStarSub36,1,2.5,10.11111111,13.83333333,13.66666667,12,11.76190476,10.625,9.505185185,208.2546667
EastCoastNonStarSub37,3.666666667,4.166666667,12,14.58333333,13.66666667,11.77777778,11.04761905,10.08333333,9.011111111,207.81
EastCoastNonStarSub38,0.666666667,2.5,11,15,13.8,11.83333333,10.80952381,10,8.926666667,207.734
EastCoastNonStarSub39,2.333333333,3.5,11.66666667,15.5,14.13333333,12.05555556,11.23809524,10.125,9.037777778,207.834
EastCoastNonStarSub40,4.333333333,4.833333333,11.44444444,14.66666667,13.26666667,11.55555556,10.66666667,9.625,8.596296296,207.4366667
EastCoastNonStarSub41,2.333333333,4.166666667,10.33333333,12.75,11.53333333,9.777777778,8.904761905,8.166666667,7.300740741,206.2706667
EastCoastNonStarSub42,2,3.833333333,9.555555556,12.25,11,9.333333333,8.619047619,7.75,6.925925926,205.9333333
EastCoastNonStarSub43,5.666666667,5.5,13.77777778,16.5,14.4,12.22222222,10.80952381,9.916666667,8.841851852,207.6576667
EastCoastNonStarSub44,4,4.333333333,11.77777778,13.75,12.06666667,10.27777778,9.238095238,8.375,7.475555556,206.428
EastCoastNonStarSub45,4,4,10.44444444,13.41666667,11.66666667,9.944444444,9,8.041666667,7.175925926,206.1583333
EastCoastNonStarSub46,4,4.333333333,9.333333333,10.83333333,9.466666667,8.055555556,7.142857143,6.541666667,5.846666667,204.962
EastCoastNonStarSub47,5.333333333,5.166666667,12.77777778,15.16666667,12.93333333,11,9.666666667,8.75,7.798518519,206.7186667
EastCoastNonStarSub48,3.333333333,4.333333333,12.22222222,14.41666667,12.13333333,10.16666667,9.047619048,8,7.127407407,206.1146667
EastCoastNonStarSub49,1.333333333,2.666666667,8.777777778,9.666666667,8.2,6.888888889,6.142857143,5.458333333,4.87962963,204.0916667
EastCoastNonStarSub50,3,4.166666667,8.555555556,9,7.6,6.388888889,5.619047619,5.041666667,4.501851852,203.7516667
EastCoastNonStarSub51,2.666666667,4,9.222222222,11.25,9.4,8,7.095238095,6.25,5.57037037,204.7133333
EastCoastNonStarSub52,5,4.833333333,7.666666667,8.666666667,7.2,6.055555556,5.380952381,4.708333333,4.247407407,203.5226667
EastCoastNonStarSub53,4.333333333,4.5,6.444444444,6,5,4.222222222,3.666666667,3.291666667,2.94962963,202.3546667
EastCoastNonStarSub54,4.666666667,4.333333333,7.111111111,7.583333333,6.266666667,5.222222222,4.523809524,4.041666667,3.605185185,202.9446667
EastCoastNonStarSub55,2.333333333,3.166666667,7.666666667,8.833333333,7.266666667,6.166666667,5.333333333,4.75,4.231111111,203.508
EastCoastNonStarSub56,3.666666667,4.5,6.111111111,6.416666667,5.2,4.333333333,3.761904762,3.291666667,2.927777778,202.335
EastCoastNonStarSub57,3,4.166666667,3.111111111,2.333333333,1.866666667,1.555555556,1.333333333,1.166666667,1.037037037,200.6333333
EastCoastNonStarSub58,5,5.5,4.444444444,3.333333333,2.666666667,2.222222222,1.904761905,1.666666667,1.481481481,201.0333333
EastCoastNonStarSub59,3,3.833333333,3.111111111,2.5,2,1.666666667,1.428571429,1.25,1.111111111,200.7
EastCoastNonStarSub60,4.666666667,4.333333333,3.777777778,3,2.4,2,1.714285714,1.5,1.333333333,200.9
EastCoastNonStarSub61,1.333333333,3.166666667,3.222222222,2.583333333,2.066666667,1.722222222,1.476190476,1.291666667,1.148148148,200.7333333
EastCoastNonStarSub62,1,2.5,2.888888889,2.5,2,1.666666667,1.428571429,1.25,1.111111111,200.7
EastCoastNonStarSub63,3.333333333,4,4.777777778,4.083333333,3.266666667,2.722222222,2.333333333,2.041666667,1.814814815,201.3333333
EastCoastNonStarSub64,2.666666667,3.666666667,8.111111111,7.75,6.2,5.166666667,4.428571429,3.875,3.444444444,202.8
EastCoastNonStarSub65,4,4,10.22222222,10,8,6.666666667,5.714285714,5,4.444444444,203.7
EastCoastNonStarSub66,3,3.5,10.55555556,13.33333333,11.93333333,10.22222222,9.285714286,8.458333333,7.542962963,206.522
EastCoastNonStarSub67,4.666666667,5,11.33333333,14.33333333,14.26666667,12.44444444,12,11.08333333,9.922222222,208.73
EastCoastNonStarSub68,6.333333333,5.5,11.55555556,14.08333333,13.66666667,12.05555556,11.47619048,10.54166667,9.437037037,208.2933333
EastCoastNonStarSub69,1.333333333,3.333333333,11.88888889,15.41666667,14.46666667,12.55555556,11.52380952,10.75,9.603333333,208.443
EastCoastNonStarSub70,3.666666667,4.166666667,11.77777778,15.16666667,14.06666667,12.05555556,11.19047619,10.25,9.155185185,208.0396667
EastCoastNonStarSub71,7.333333333,6.666666667,13.44444444,16.08333333,14.66666667,12.44444444,11.57142857,10.45833333,9.341111111,208.207
EastCoastNonStarSub72,2.666666667,3.333333333,11.44444444,14.5,13.2,11.38888889,10.33333333,9.541666667,8.51962963,207.4676667
EastCoastNonStarSub73,3,3.5,12.33333333,16.58333333,14.86666667,12.66666667,11.52380952,10.5,9.364814815,208.2283333
EastCoastNonStarSub74,3.666666667,4.5,12.11111111,15.58333333,14,12,10.80952381,9.958333333,8.886666667,207.798
EastCoastNonStarSub75,4.666666667,5,12.22222222,15,13.4,11.38888889,10.42857143,9.416666667,8.404444444,207.364
EastCoastNonStarSub76,5.666666667,5.166666667,10.22222222,12.25,11.06666667,9.388888889,8.523809524,7.833333333,7.008518519,206.1076667
EastCoastNonStarSub77,4,4.333333333,12.33333333,15.58333333,13.66666667,11.77777778,10.61904762,9.583333333,8.545925926,207.4913333
EastCoastNonStarSub78,4,4,10.11111111,12.5,11.06666667,9.388888889,8.666666667,7.708333333,6.885185185,205.9966667
EastCoastNonStarSub79,4.333333333,4.833333333,12.44444444,15.08333333,13.06666667,11,9.904761905,8.875,7.913703704,206.9223333
EastCoastNonStarSub80,7.666666667,6.333333333,11.66666667,13.16666667,11.33333333,9.666666667,8.571428571,7.75,6.915185185,206.0236667
EastCoastNonStarSub81,3.666666667,3.833333333,10.66666667,13.75,11.8,10,8.904761905,8,7.132222222,206.219
EastCoastNonStarSub82,4.333333333,4.5,12.11111111,15.41666667,13.06666667,10.88888889,9.523809524,8.625,7.684814815,206.7163333
EastCoastNonStarSub83,2.666666667,4.333333333,10.55555556,12.16666667,10.33333333,8.722222222,7.714285714,6.916666667,6.169259259,205.3523333
EastCoastNonStarSub84,4.666666667,4.666666667,12.22222222,14.91666667,12.53333333,10.5,9.333333333,8.25,7.348518519,206.4136667
EastCoastNonStarSub85,4.333333333,4.166666667,8.222222222,8.666666667,7.4,6.222222222,5.476190476,4.958333333,4.457037037,203.8113333
EastCoastNonStarSub86,4,4.166666667,5.777777778,5.25,4.6,3.888888889,3.571428571,3.166666667,2.867037037,202.3803333
EastCoastNonStarSub87,3,3.666666667,8.111111111,7.583333333,6.466666667,5.555555556,4.904761905,4.416666667,3.957037037,203.3613333
EastCoastNonStarSub88,3.666666667,4.333333333,7.888888889,9.25,7.8,6.722222222,5.904761905,5.291666667,4.722962963,204.0506667
EastCoastNonStarSub89,2.666666667,3.333333333,10.22222222,12.33333333,10.26666667,8.722222222,7.619047619,6.791666667,6.048888889,205.244
EastCoastNonStarSub90,4.333333333,4.5,9.666666667,11.5,9.533333333,8,6.952380952,6.208333333,5.592962963,204.8336667
EastCoastNonStarSub91,1.333333333,3.333333333,5.444444444,4.583333333,3.866666667,3.277777778,2.857142857,2.583333333,2.338148148,201.9043333
EastCoastNonStarSub92,5.666666667,5.166666667,6.333333333,5.583333333,4.666666667,3.888888889,3.428571429,3.041666667,2.732592593,202.2593333
EastCoastNonStarSub93,5.666666667,4.833333333,7.777777778,7.5,6.2,5.166666667,4.476190476,4,3.57037037,203.0133333
EastCoastNonStarSub94,5.333333333,5.333333333,11.22222222,10.41666667,8.533333333,7.222222222,6.333333333,5.541666667,4.935555556,204.242
EastCoastNonStarSub95,4.333333333,4.166666667,10.11111111,11.25,9.2,7.666666667,6.619047619,5.875,5.22962963,204.5066667
EastCoastNonStarSub96,3.666666667,4.333333333,2.888888889,2.166666667,1.733333333,1.444444444,1.238095238,1.083333333,0.962962963,200.6666667
EastCoastNonStarSub97,4.333333333,4.5,3,2.25,1.8,1.5,1.285714286,1.125,1,200.7
EastCoastNonStarSub98,4,4.666666667,3.222222222,2.416666667,1.933333333,1.611111111,1.380952381,1.208333333,1.074074074,200.7666667
EastCoastNonStarSub99,3.666666667,4.166666667,3.111111111,2.333333333,1.866666667,1.555555556,1.333333333,1.166666667,1.037037037,200.7333333
EastCoastNonStarSub100,4.333333333,5.166666667,3.888888889,2.916666667,2.333333333,1.944444444,1.666666667,1.458333333,1.296296296,200.9666667
EastCoastNonStarSub101,5.333333333,5.333333333,4.222222222,3.25,2.6,2.166666667,1.857142857,1.625,1.444444444,201.1
EastCoastNonStarSub102,2.333333333,3.5,3.222222222,2.666666667,2.133333333,1.777777778,1.523809524,1.333333333,1.185185185,200.8666667
EastCoastNonStarSub103,3.333333333,4.333333333,4.555555556,3.583333333,2.866666667,2.388888889,2.047619048,1.791666667,1.592592593,201.2333333
EastCoastNonStarSub104,3.333333333,4.333333333,5.111111111,4.5,3.6,3,2.571428571,2.25,2,201.6
EastCoastNonStarSub105,5.333333333,5.333333333,7.555555556,6.666666667,5.333333333,4.444444444,3.80952381,3.333333333,2.962962963,202.4666667
EastCoastNonStarSub106,4.333333333,4.166666667,7.555555556,7.75,6.2,5.166666667,4.428571429,3.875,3.444444444,202.9
EastCoastNonStarSub107,4.333333333,4.166666667,10,12.25,11,9.333333333,8.428571429,7.75,6.90962963,206.052
EastCoastNonStarSub108,4.666666667,4.333333333,12.33333333,16.33333333,16.2,14.33333333,13.33333333,12.70833333,11.36222222,210.126
EastCoastNonStarSub109,3.666666667,4.166666667,12,15.33333333,14.86666667,12.94444444,12.28571429,11.33333333,10.13296296,209.0196667
EastCoastNonStarSub110,0.666666667,2.666666667,11.55555556,15.58333333,14.66666667,12.72222222,11.9047619,10.91666667,9.747777778,208.673
EastCoastNonStarSub111,3.666666667,4.5,11.88888889,15.25,14.13333333,12.27777778,11.33333333,10.41666667,9.305925926,208.2753333
EastCoastNonStarSub112,5.666666667,5.166666667,12.44444444,15.91666667,14.4,12.27777778,10.95238095,10.25,9.149259259,208.1343333
EastCoastNonStarSub113,5,4.833333333,12.77777778,16.66666667,14.93333333,12.61111111,11.47619048,10.45833333,9.328148148,208.2953333
EastCoastNonStarSub114,5.666666667,5.166666667,12.44444444,15,13.4,11.44444444,10.19047619,9.458333333,8.442592593,207.4983333
EastCoastNonStarSub115,5,4.5,11.77777778,14.58333333,13,11.22222222,10.0952381,9.25,8.25962963,207.3336667
EastCoastNonStarSub116,4,4.333333333,11.44444444,13.58333333,12.06666667,10.27777778,9.238095238,8.458333333,7.554444444,206.699
EastCoastNonStarSub117,1.666666667,3.166666667,11.11111111,13.91666667,12.26666667,10.61111111,9.714285714,8.666666667,7.732222222,206.859
EastCoastNonStarSub118,3.333333333,3.833333333,10.88888889,13.33333333,11.66666667,9.888888889,8.904761905,8.041666667,7.175925926,206.3583333
EastCoastNonStarSub119,2.333333333,3.666666667,10.33333333,12.25,10.66666667,8.944444444,8.19047619,7.25,6.472962963,205.7256667
EastCoastNonStarSub120,3,3.5,11.66666667,14.75,12.6,10.72222222,9.523809524,8.541666667,7.611481481,206.7503333
EastCoastNonStarSub121,3.333333333,4.166666667,9.777777778,12,10.26666667,8.611111111,7.666666667,6.875,6.133333333,205.42
EastCoastNonStarSub122,4.333333333,4.666666667,11.88888889,14.08333333,11.86666667,9.944444444,8.714285714,7.833333333,6.97962963,206.1816667
EastCoastNonStarSub123,6,5.833333333,11,12.83333333,10.8,9.222222222,8.19047619,7.25,6.475555556,205.728
EastCoastNonStarSub124,5.333333333,5.333333333,7.333333333,6.833333333,5.866666667,4.944444444,4.428571429,3.958333333,3.558518519,203.1026667
EastCoastNonStarSub125,2.666666667,3.666666667,7.222222222,7,6,5.111111111,4.619047619,4.083333333,3.66,203.194
EastCoastNonStarSub126,5,4.833333333,8.555555556,8.833333333,7.466666667,6.333333333,5.523809524,5,4.467407407,203.9206667
EastCoastNonStarSub127,3.666666667,3.833333333,8.111111111,9.5,8,6.722222222,5.904761905,5.291666667,4.722222222,204.15
EastCoastNonStarSub128,6.333333333,5.833333333,12,14.08333333,11.66666667,9.777777778,8.523809524,7.583333333,6.751481481,205.9763333
EastCoastNonStarSub129,5,5.166666667,12.77777778,16.08333333,13.26666667,11.27777778,9.80952381,8.708333333,7.75,206.875
EastCoastNonStarSub130,2,3.333333333,6,7.083333333,5.933333333,4.944444444,4.333333333,3.875,4.384444444,203.846
EastCoastNonStarSub131,5,4.833333333,6.222222222,5.5,4.6,3.833333333,3.428571429,3,2.695185185,202.3256667
EastCoastNonStarSub132,5.333333333,5.666666667,7.555555556,7,5.8,4.833333333,4.285714286,3.75,3.354814815,202.9193333
EastCoastNonStarSub133,4,4.333333333,7.888888889,7.416666667,6.133333333,5.166666667,4.571428571,4,3.573333333,203.116
EastCoastNonStarSub134,5.666666667,5.166666667,7.666666667,8.25,6.8,5.666666667,4.904761905,4.375,3.90037037,203.4103333
EastCoastNonStarSub135,5.333333333,4.666666667,8.888888889,9.333333333,7.666666667,6.444444444,5.619047619,4.958333333,4.417407407,203.8756667
EastCoastNonStarSub136,6,5,11.88888889,14.83333333,12.06666667,10.11111111,8.714285714,7.708333333,6.857037037,206.0713333
EastCoastNonStarSub137,5,5.166666667,3.444444444,2.583333333,2.066666667,1.722222222,1.476190476,1.291666667,1.148148148,200.9333333
EastCoastNonStarSub138,6.333333333,5.833333333,3.888888889,2.916666667,2.333333333,1.944444444,1.666666667,1.458333333,1.296296296,201.0666667
EastCoastNonStarSub139,4.333333333,4.5,3.222222222,2.416666667,1.933333333,1.611111111,1.380952381,1.208333333,1.074074074,200.8666667
EastCoastNonStarSub140,3.666666667,4.5,3.888888889,3,2.4,2,1.714285714,1.5,1.333333333,201.1
EastCoastNonStarSub141,3.333333333,4,3.333333333,2.5,2,1.666666667,1.428571429,1.25,1.111111111,200.9
EastCoastNonStarSub142,3,3.833333333,3.333333333,2.666666667,2.133333333,1.777777778,1.523809524,1.333333333,1.185185185,200.9666667
EastCoastNonStarSub143,3.666666667,4.5,4.555555556,3.666666667,2.933333333,2.444444444,2.095238095,1.833333333,1.62962963,201.3666667
EastCoastNonStarSub144,4.666666667,4.666666667,4.777777778,3.916666667,3.133333333,2.611111111,2.238095238,1.958333333,1.740740741,201.4666667
EastCoastNonStarSub145,3.333333333,4.333333333,6.666666667,5.333333333,4.266666667,3.555555556,3.047619048,2.666666667,2.37037037,202.0333333
EastCoastNonStarSub146,3.666666667,3.833333333,5,4.916666667,3.933333333,3.277777778,2.80952381,2.458333333,2.185185185,201.8666667
EastCoastNonStarSub147,7,6.166666667,9.333333333,8,6.4,5.333333333,4.571428571,4,3.555555556,203.1
EastCoastNonStarSub148,6.333333333,5.166666667,12.44444444,15.91666667,12.73333333,10.61111111,9.095238095,7.958333333,7.074074074,206.2666667
EastCoastNonStarSub149,3.333333333,3.666666667,12,15.91666667,16.66666667,14.94444444,14.52380952,13.66666667,12.22703704,211.0043333
EastCoastNonStarSub150,5,4.5,12.55555556,16.41666667,15.93333333,13.88888889,13.33333333,12.16666667,10.87222222,209.785
EastCoastNonStarSub151,2.666666667,3.666666667,12.44444444,16.16666667,15.26666667,13.27777778,12.52380952,11.41666667,10.19555556,209.176
EastCoastNonStarSub152,7.333333333,6.333333333,13.88888889,16.41666667,15.06666667,13.05555556,11.85714286,11,9.822962963,208.8406667
EastCoastNonStarSub153,4.333333333,4.833333333,13.22222222,16.33333333,14.86666667,12.66666667,11.85714286,10.625,9.482962963,208.5346667
EastCoastNonStarSub154,3.333333333,4,11.66666667,14.33333333,13.13333333,11.61111111,10.66666667,9.75,8.708888889,207.838
EastCoastNonStarSub155,3.333333333,3.666666667,10.88888889,13.91666667,12.73333333,11,10.04761905,9.25,8.262592593,207.4363333
EastCoastNonStarSub156,6.666666667,5.666666667,13.33333333,16,14.33333333,12.27777778,11.14285714,10.16666667,9.074814815,208.1673333
EastCoastNonStarSub157,3.333333333,4.166666667,11.11111111,13.41666667,12.13333333,10.44444444,9.380952381,8.708333333,7.78,207.002
EastCoastNonStarSub158,2,3.666666667,12.11111111,16.33333333,14.46666667,12.33333333,11.14285714,10.125,9.027777778,208.125
EastCoastNonStarSub159,4.666666667,4.333333333,10.44444444,12.16666667,10.93333333,9.388888889,8.428571429,7.791666667,6.965185185,206.2686667
EastCoastNonStarSub160,4.666666667,4.833333333,12.22222222,15.41666667,13.53333333,11.61111111,10.38095238,9.458333333,8.434074074,207.5906667
EastCoastNonStarSub161,6,5,10.88888889,13,11.46666667,9.722222222,8.714285714,7.958333333,7.104814815,206.3943333
EastCoastNonStarSub162,5.666666667,5.5,11.88888889,14.33333333,12.46666667,10.61111111,9.428571429,8.583333333,7.656296296,206.8906667
EastCoastNonStarSub163,6.333333333,5.5,10.88888889,12,10.4,8.833333333,8.095238095,7.125,6.361481481,205.7253333
EastCoastNonStarSub164,3,3.833333333,10.44444444,13.33333333,11.4,9.5,8.571428571,7.583333333,6.761481481,206.0853333
EastCoastNonStarSub165,7,5.833333333,11.77777778,13.58333333,11.46666667,9.777777778,8.714285714,7.708333333,6.871111111,206.184
EastCoastNonStarSub166,2.333333333,3.5,9.777777778,12.58333333,10.6,9,7.952380952,7.083333333,6.342962963,205.7086667
EastCoastNonStarSub167,4,4.666666667,7.555555556,6.916666667,5.933333333,4.944444444,4.333333333,3.958333333,3.554444444,203.199
EastCoastNonStarSub168,4.333333333,4.5,9.555555556,10.83333333,9.066666667,7.777777778,6.714285714,6.083333333,5.422592593,204.8803333
EastCoastNonStarSub169,1.333333333,3,9.444444444,11.58333333,9.666666667,8.055555556,7.142857143,6.291666667,5.604814815,205.0443333
EastCoastNonStarSub170,3.666666667,4,12,14.75,12.2,10.33333333,9.095238095,8,7.12037037,206.4083333
EastCoastNonStarSub171,4.333333333,4.5,7.444444444,8,6.666666667,5.611111111,4.904761905,4.375,4.017037037,203.6153333
EastCoastNonStarSub172,5,4.833333333,7.555555556,6.166666667,5.133333333,4.277777778,3.761904762,3.333333333,2.991481481,202.6923333
EastCoastNonStarSub173,3.333333333,3.666666667,6.666666667,6.75,5.6,4.666666667,4.047619048,3.625,3.237777778,202.914
EastCoastNonStarSub174,1.333333333,2.666666667,7.777777778,8.25,6.8,5.666666667,4.952380952,4.375,3.89962963,203.5096667
EastCoastNonStarSub175,3.666666667,4.333333333,8.888888889,9.75,8,6.722222222,5.857142857,5.166666667,4.601481481,204.1413333
EastCoastNonStarSub176,6.666666667,5.333333333,11.88888889,14.75,12,10.05555556,8.714285714,7.666666667,6.81962963,206.1376667
EastCoastNonStarSub177,3.333333333,4.166666667,2.777777778,2.083333333,1.666666667,1.388888889,1.19047619,1.041666667,0.925925926,200.8333333
EastCoastNonStarSub178,3.333333333,4.333333333,3,2.25,1.8,1.5,1.285714286,1.125,1,200.9
EastCoastNonStarSub179,4,4.5,3.333333333,2.5,2,1.666666667,1.428571429,1.25,1.111111111,201
EastCoastNonStarSub180,3,4.166666667,3.444444444,2.666666667,2.133333333,1.777777778,1.523809524,1.333333333,1.185185185,201.0666667
EastCoastNonStarSub181,3.666666667,4.166666667,4,3.083333333,2.466666667,2.055555556,1.761904762,1.541666667,1.37037037,201.2333333
EastCoastNonStarSub182,5.666666667,5.166666667,4.222222222,3.5,2.8,2.333333333,2,1.75,1.555555556,201.4
EastCoastNonStarSub183,2.666666667,4.333333333,4.444444444,3.75,3,2.5,2.142857143,1.875,1.666666667,201.5
EastCoastNonStarSub184,5.333333333,4.666666667,6.222222222,5.416666667,4.333333333,3.611111111,3.095238095,2.708333333,2.407407407,202.1666667
EastCoastNonStarSub185,3.666666667,4.5,6.666666667,6,4.8,4,3.428571429,3,2.666666667,202.4
EastCoastNonStarSub186,4.333333333,5.166666667,8.444444444,9.083333333,8.266666667,7.277777778,6.714285714,6.083333333,5.432592593,204.9226667
EastCoastNonStarSub187,4.666666667,4.666666667,11,13.83333333,13.86666667,12.33333333,11.80952381,11,9.847777778,208.963
EastCoastNonStarSub188,4.666666667,4.333333333,10.66666667,13.83333333,13.53333333,11.61111111,10.9047619,10.25,9.17,208.353
EastCoastNonStarSub189,7,5.5,11.22222222,13.91666667,13.06666667,11.16666667,10.47619048,9.583333333,8.56962963,207.8126667
EastCoastNonStarSub190,4.666666667,4.666666667,11,13.91666667,12.8,11.05555556,10.33333333,9.333333333,8.338518519,207.6046667
EastCoastNonStarSub191,6,5.333333333,10.88888889,13.5,12.33333333,10.55555556,9.619047619,8.875,7.93037037,207.2373333
EastCoastNonStarSub192,6.333333333,5.166666667,11.44444444,14.33333333,12.86666667,10.94444444,10.14285714,9.083333333,8.10962963,207.3986667
EastCoastNonStarSub193,2,3.333333333,9.333333333,11,10,8.722222222,8.047619048,7.291666667,6.524814815,205.9723333
EastCoastNonStarSub194,1,2.833333333,10,13.41666667,11.93333333,10.27777778,9.476190476,8.458333333,7.547777778,206.893
EastCoastNonStarSub195,6.333333333,5.833333333,12,13.33333333,11.73333333,10.05555556,8.952380952,8.208333333,7.328888889,206.696
EastCoastNonStarSub196,4,4.5,9.666666667,11.66666667,10.33333333,8.777777778,7.952380952,7.208333333,6.439259259,205.8953333
EastCoastNonStarSub197,1.666666667,3.166666667,9.777777778,12.5,11,9.444444444,8.476190476,7.708333333,6.88,206.292
EastCoastNonStarSub198,3,3.833333333,10.22222222,13.16666667,11.46666667,9.888888889,8.904761905,8,7.137037037,206.5233333
EastCoastNonStarSub199,4.666666667,4.333333333,10.11111111,12.25,10.53333333,8.944444444,7.904761905,7.166666667,6.394074074,205.8546667
EastCoastNonStarSub200,3,3.833333333,7.888888889,8.666666667,7.466666667,6.388888889,5.714285714,5.125,4.631481481,204.2683333
EastCoastNonStarSub201,4.666666667,5,7.444444444,7.166666667,6.133333333,5.111111111,4.619047619,4.083333333,3.666666667,203.4
EastCoastNonStarSub202,3.666666667,4.166666667,7.555555556,7.833333333,6.666666667,5.611111111,5.095238095,4.458333333,3.987407407,203.6886667
EastCoastNonStarSub203,3,3.833333333,9.222222222,9.583333333,8.066666667,6.722222222,5.952380952,5.291666667,4.721481481,204.3493333
EastCoastNonStarSub204,4.666666667,4.666666667,10.22222222,11.66666667,9.733333333,8.277777778,7.333333333,6.458333333,5.753703704,205.2783333
EastCoastNonStarSub205,4.333333333,4.333333333,9.111111111,10.83333333,9,7.611111111,6.619047619,5.916666667,5.36962963,204.9326667
EastCoastNonStarSub206,2.333333333,3.333333333,4,3.5,3,2.5,2.238095238,2,1.82,201.738
EastCoastNonStarSub207,6.666666667,5.666666667,8.111111111,7,5.8,4.833333333,4.238095238,3.75,3.357037037,203.1213333
EastCoastNonStarSub208,5,4.833333333,8.111111111,8,6.6,5.555555556,4.80952381,4.291666667,3.827777778,203.545
EastCoastNonStarSub209,2,3.833333333,9,9.5,7.8,6.5,5.666666667,5,4.453333333,204.108
EastCoastNonStarSub210,2,3.666666667,10.11111111,12,9.8,8.166666667,7.095238095,6.25,5.561481481,205.1053333
EastCoastNonStarSub211,4.333333333,4.166666667,10,12.91666667,10.53333333,8.833333333,7.714285714,6.75,6.005555556,205.505
EastCoastNonStarSub212,4.333333333,4.166666667,5.333333333,5.916666667,4.8,4,3.428571429,3.041666667,2.705185185,202.5346667
EastCoastNonStarSub213,7.333333333,6,4,3,2.4,2,1.714285714,1.5,1.333333333,201.3
EastCoastNonStarSub214,3.333333333,4.333333333,2.888888889,2.166666667,1.733333333,1.444444444,1.238095238,1.083333333,0.962962963,200.9666667
EastCoastNonStarSub215,3.333333333,4.5,3.333333333,2.5,2,1.666666667,1.428571429,1.25,1.111111111,201.1
EastCoastNonStarSub216,4.333333333,4.833333333,3.777777778,2.833333333,2.266666667,1.888888889,1.619047619,1.416666667,1.259259259,201.2333333
EastCoastNonStarSub217,1.666666667,3.166666667,2.666666667,2.083333333,1.666666667,1.388888889,1.19047619,1.041666667,0.925925926,200.9333333
EastCoastNonStarSub218,4,4.333333333,3.888888889,3,2.4,2,1.714285714,1.5,1.333333333,201.3
EastCoastNonStarSub219,3.666666667,4.666666667,4.555555556,4,3.2,2.666666667,2.285714286,2,1.777777778,201.7
EastCoastNonStarSub220,5.333333333,5.5,6.777777778,5.583333333,4.466666667,3.722222222,3.19047619,2.791666667,2.481481481,202.3333333
EastCoastNonStarSub221,5,4.833333333,7.222222222,6.5,5.2,4.333333333,3.714285714,3.25,2.888888889,202.7
EastCoastNonStarSub222,6,5.333333333,7.222222222,6.833333333,5.466666667,4.555555556,3.904761905,3.416666667,3.037037037,202.8333333
EastCoastNonStarSub223,3,3.5,9.666666667,12.08333333,11.93333333,10.44444444,9.666666667,9.25,8.275555556,207.6146667
EastCoastNonStarSub224,4.666666667,4.5,11.44444444,14.08333333,13.2,11.44444444,10.52380952,9.791666667,8.752962963,208.0776667
EastCoastNonStarSub225,3.333333333,3.833333333,10.55555556,13.41666667,12.33333333,10.61111111,9.761904762,8.958333333,8.003333333,207.403
EastCoastNonStarSub226,4.666666667,4.666666667,11.66666667,15,13.53333333,11.72222222,10.61904762,9.75,8.701111111,208.031
EastCoastNonStarSub227,4,4,11.22222222,12.91666667,11.53333333,9.888888889,9,8.166666667,7.294074074,206.7646667
EastCoastNonStarSub228,4.666666667,4.666666667,11.77777778,15.08333333,13.26666667,11.5,10.38095238,9.375,8.36037037,207.7243333
EastCoastNonStarSub229,4.333333333,5.166666667,8.888888889,10.08333333,9.066666667,7.777777778,6.952380952,6.458333333,5.780740741,205.4026667
EastCoastNonStarSub230,3,4,9.888888889,11.83333333,10.46666667,8.944444444,7.952380952,7.333333333,6.551481481,206.0963333
EastCoastNonStarSub231,3.333333333,4,11,14,12.2,10.44444444,9.428571429,8.458333333,7.542962963,206.9886667
EastCoastNonStarSub232,2,3.666666667,9.555555556,11.5,10.06666667,8.722222222,7.952380952,7.083333333,6.325925926,205.8933333
EastCoastNonStarSub233,5.333333333,4.666666667,10.11111111,11.83333333,10.26666667,8.777777778,7.80952381,7.083333333,6.322962963,205.8906667
EastCoastNonStarSub234,4.666666667,4.666666667,10.66666667,13.58333333,11.6,9.833333333,8.714285714,7.833333333,6.983703704,206.4853333
EastCoastNonStarSub235,2,3.166666667,10.11111111,12.25,10.4,8.833333333,7.857142857,7,6.24,205.816
EastCoastNonStarSub236,2.333333333,3.166666667,8.666666667,10.75,9.133333333,7.666666667,6.761904762,6.083333333,5.447407407,205.1026667
EastCoastNonStarSub237,3,3.666666667,6.333333333,6.083333333,5.266666667,4.444444444,4,3.583333333,3.221111111,203.099
EastCoastNonStarSub238,4,4,7.666666667,8.25,7,5.944444444,5.19047619,4.708333333,4.206666667,203.986
EastCoastNonStarSub239,4,4.333333333,10.33333333,12.58333333,10.46666667,8.777777778,7.761904762,6.833333333,6.086666667,205.678
EastCoastNonStarSub240,3.333333333,3.666666667,8.888888889,11.25,9.333333333,7.833333333,6.904761905,6.083333333,5.457777778,205.112
